node_u,node_v,length,u_degree,v_degree,dx,dy,edge_centrality,u_pagerank,v_pagerank,is_spanner_edge,predicted
42578415,42579645,54.15403939922116,3,3,12.028827522648498,52.82047771289945,0.163179344578107,0.0001315441725376,0.0001298308317175,1,1
42577868,42579872,86.15889505437283,3,3,-14.67195828538388,84.94565484207124,0.1032596844462688,0.000100998341424,0.0001315577211367,1,1
42578370,42578537,13.799907619489222,3,3,-4.85276051715482,11.782567897811532,0.6081119038978576,6.733902548756236e-05,5.431883044555044e-05,1,1
42578370,42578121,7.077390949243494,3,3,-4.315253878594376,-5.4418477872386575,1.1142211707411431,6.733902548756236e-05,7.192867758367606e-05,1,1
42577336,42578377,119.35242234720712,3,5,-111.86889151891228,42.01164915598929,0.1246339683693793,0.0001083454893824,0.0003101870571907,1,1
42577336,42578629,64.85096897120732,3,3,7.918680349248461,63.841664164327085,0.1366722485729125,0.0001083454893824,9.5419270076299e-05,1,1
42578885,42578629,30.022360189933437,3,3,-27.493686190457083,-12.265184549614789,0.2901133229353853,0.0001088207608347,9.5419270076299e-05,1,1
42578885,42579548,79.00589537044138,3,3,73.11668756126892,30.51190478540957,0.1124917102462064,0.0001088207608347,0.0001476154961274,1,1
42577220,9790576823,9.929646243210817,3,1,8.126246931031346,5.746454101987183,0.2744828087975413,0.0001180661062846,5.735697847524163e-05,1,1
42577220,42577405,9.105902044830705,3,3,-7.5936954346252605,4.62327993940562,0.8905686954093933,0.0001180661062846,0.0001465741720074,1,1
42577220,553384109,6.981158151046875,3,3,1.4759291373193264,-6.718763566575944,1.1276558902443858,0.0001180661062846,0.0001255099473527,1,1
42577405,42577853,31.209396346317916,3,3,-4.540741590783,30.8941729972139,0.2794215670244578,0.0001465741720074,0.0001581878060166,1,1
42577405,553384157,26.65862532035006,3,3,-6.275309994001873,-18.519255404360592,0.3253957814518777,0.0001465741720074,0.0001579712378708,0,1
42578377,42579837,63.52122373941671,5,3,9.114131887676194,62.90238182153553,0.2324816413988183,0.0003101870571907,6.65235643432624e-05,1,1
42578377,1092747711,57.12243760493264,5,3,-15.169965472072365,-54.89254871569574,0.2580758932025074,0.0003101870571907,5.11141867520332e-05,1,1
42578629,42580085,69.10697531328142,3,3,-27.41987697663717,63.499567894265056,0.1283752431164291,9.5419270076299e-05,9.364872424171517e-05,1,1
42577853,42577928,43.07855650207718,3,3,42.06695450365078,2.888790398836136,0.2041809150346355,0.0001581878060166,0.0001152917241472,1,1
553384157,9790625242,11.109692396746848,3,1,-7.666389290243387,-8.06870084721595,0.2477354421327763,0.0001579712378708,4.942690334020548e-05,1,1
553384157,9790625241,11.39113614733005,3,3,10.780081934994088,0.2355622993782162,0.7263256486726,0.0001579712378708,0.0001328127500921,1,1
42580576,42582342,77.50375431522133,4,3,-16.866266383905895,75.64095141738653,0.1528589314571581,0.0001766501963201,0.0001101177660468,1,1
42580576,42580123,50.09568602879536,4,3,-44.07536205544602,-20.159699080511928,0.2348534863244092,0.0001766501963201,0.0001527235164352,1,1
42580576,42581159,99.24402513922826,4,1,95.75773195177317,26.733906318433583,0.0399026275575469,0.0001766501963201,5.9588546718081816e-05,1,1
42577675,42579265,69.17148650508807,3,4,-21.670242582447827,64.73048178292811,0.1710096308011074,0.0001604824514098,0.0003129540925066,1,1
42578977,42580325,60.17400570427985,3,3,-10.459554636850951,59.29209407884628,0.1471213123349603,0.0001014932888622,0.0001369368677873,1,1
42579265,42581402,120.85382785344378,4,3,-21.595744529622607,118.96456151362509,0.0984786461893725,0.0003129540925066,0.0001584482672737,1,1
42578579,361128699,124.12895590638706,3,1,120.63699980499224,27.07657332904637,0.0239752659827545,0.0001993156126723,5.715110562335851e-05,1,1
42578579,2569655781,90.47070916012972,3,3,-60.14470867475029,-44.97173265460879,0.0983921528830009,0.0001993156126723,7.008059009853885e-05,1,1
42577928,42578120,33.96660286968691,3,3,32.31243365770206,10.123146471567452,0.2573884581679577,0.0001152917241472,6.469682319130914e-05,0,1
42577928,553384042,32.125313494289465,3,3,27.205046123475768,17.21101948712021,0.2716955418867666,0.0001152917241472,6.989745782686394e-05,1,1
42580097,42580120,88.59981831285461,3,3,88.84961317433044,-2.209760457277298,0.1004466322529227,0.0001793427690655,0.0001769124523032,1,1
844465978,1092747740,14.888093762309635,3,3,8.207026592106558,-11.933123500086367,0.5664619138483532,7.140360834490033e-05,0.0001055003769165,1,1
844465978,1092747711,11.753499223947989,3,3,10.363124143797904,5.149145941250026,0.7056886774337334,7.140360834490033e-05,5.11141867520332e-05,1,1
42579872,42579645,79.1122113494825,3,3,-78.29855077608954,-12.89991243649274,0.1123424238127479,0.0001315577211367,0.0001298308317175,1,1
42578120,42578121,10.18213504151973,3,3,9.790527791483328,0.2696383660659194,0.804855241560098,6.469682319130914e-05,7.192867758367606e-05,1,1
42578120,553384042,9.01422639647803,3,3,-5.107387534226291,7.087873015552759,0.8987214432425125,6.469682319130914e-05,6.989745782686394e-05,1,1
42578108,42578378,39.17633931749882,3,3,37.45059610833414,11.887597410008311,0.2240124449586188,6.520221079443607e-05,0.0001284452491426,1,1
42578108,42579551,72.51732949674599,3,3,-19.76371892041061,69.82279645558447,0.1224201159319634,6.520221079443607e-05,0.000176936120598,1,1
42580331,42580565,65.79354261200366,3,3,63.8401436614804,13.955142140388489,0.1347435642436277,0.0001197089892739,0.0001313923519145,1,1
42580331,42580449,35.429447338704215,3,1,-15.801049839355985,28.87993725016713,0.0823509610812204,0.0001197089892739,3.75236264637073e-05,1,1
42581703,42580208,85.60108161414942,3,3,-61.38542298111133,-59.89602263551205,0.1039247990007728,0.0001434393231626,0.0001032915363807,1,1
42581703,42582478,51.76274123303322,3,3,36.51619016018231,36.70423175767064,0.1705749130859289,0.0001434393231626,0.0001395872126931,1,1
42580208,1266468189,7.234181498957073,3,3,-5.238216158584692,5.008304790593684,1.0930048118492317,0.0001032915363807,6.693867401221391e-05,1,1
42578673,42579576,69.39988140683997,3,3,55.02973468520213,42.54144550208002,0.1278411244472007,0.0001064648983182,0.0002524624949347,1,1
42578673,42580565,90.21864828073348,3,3,-44.44525650399737,78.4694912051782,0.0986640360236615,0.0001064648983182,0.0001313923519145,1,1
42578537,904432173,33.90266036237638,3,3,-5.08138522063382,33.536529869772494,0.2578599999701348,5.431883044555044e-05,0.0001335959618079,0,1
42578537,553383986,8.159710308793132,3,3,-7.951696729753166,0.5261166524142027,0.9825638253384702,5.431883044555044e-05,6.092396374965578e-05,1,1
42579837,12703008836,10.372096121166944,3,3,1.5590414141770452,10.26060282997787,0.791410827353829,6.65235643432624e-05,0.0001063776044267,1,1
42579837,42579773,37.67494408995529,3,3,36.6765047183726,2.546471322886646,0.2327088044152465,6.65235643432624e-05,8.030707941276787e-05,0,1
1092747711,1092747740,17.20777960948596,3,3,-2.156097551691346,-17.082269441336393,0.4942942079171007,5.11141867520332e-05,0.0001055003769165,0,1
42579919,42581453,63.66543771942085,4,3,24.845476707443595,58.68452933523804,0.1855705369546437,0.0001463046554335,0.0001270987222919,1,1
42579919,42579326,88.174050726125,4,3,84.69132898759563,-25.373557629063725,0.1345682953985671,0.0001463046554335,0.0001362102833289,1,1
42578414,42578600,15.114284612106912,3,3,-14.518740616505966,4.354117865674198,0.5585106764986737,0.0001083065367294,0.0001085731222952,1,1
42578414,42580504,97.23042652921563,3,3,32.832514052744955,89.76605202071369,0.0916213063304089,0.0001083065367294,0.000115334176494,1,1
42578600,42579326,98.79315646975655,3,3,-94.9080407184083,28.434999510645863,0.090186545033552,0.0001085731222952,0.0001362102833289,1,1
42580504,42580054,70.53560505992647,3,3,68.76554295548704,-16.610785968601704,0.125811475173245,0.000115334176494,0.0001354861549318,1,1
42580504,42581325,35.61713393395725,3,3,11.39190206117928,33.777497242204845,0.2457865767493551,0.000115334176494,9.573418917662233e-05,1,1
904432173,553383986,33.15677101596402,3,3,-2.8703115091193467,-33.01041321735829,0.2634909487139058,0.0001335959618079,6.092396374965578e-05,1,1
904432173,42582135,116.9846249360522,3,3,-11.85079288878478,116.417388738133,0.0762811256541096,0.0001335959618079,0.0002145427792009,1,1
553383986,553384042,13.706486675576368,3,3,-6.408711957396008,-10.932297687977552,0.6119748515426631,6.092396374965578e-05,6.989745782686394e-05,1,1
42578582,42580601,88.4794884832608,3,4,-4.989374780096114,88.30514172744006,0.1341089472392868,7.557264916476441e-05,0.0001876360039871,1,1
42580601,42580621,92.4825350731013,4,4,92.6480892667314,4.81304928008467,0.1711549648015894,0.0001876360039871,0.0002083021339025,1,1
42580601,42580714,68.88985729062816,4,4,-68.9696372753242,3.764178137294948,0.2289316450234834,0.0001876360039871,0.0001642190832512,1,1
42581836,42581325,42.30966829415455,4,3,39.04547462100163,-16.58653504680842,0.2770743917616109,0.0001861513568249,9.573418917662233e-05,1,1
42581836,42582569,77.9735789057057,4,4,-71.95479311386589,30.575009592808783,0.2025994037715318,0.0001861513568249,0.0001950666769666,1,1
42580714,42580976,90.1395825163018,4,3,-90.05845146416686,8.068292370066047,0.1316661725749468,0.0001642190832512,0.0001229328868685,1,1
42580085,42579773,50.50131801754118,3,3,-46.57705828547478,-19.88072975818068,0.1747528091792647,9.364872424171517e-05,8.030707941276787e-05,1,1
42580085,42580327,30.70770796639032,3,3,28.343258200911805,12.037858604453504,0.2838426545854358,9.364872424171517e-05,0.0001500087783436,1,1
42580824,42580710,18.000516443065713,4,4,-17.74796140694525,-3.31955053564161,0.842082374336685,0.000175511656848,0.0002366510777331,1,1
42582079,12013409594,9.395076876593604,4,4,6.905981701682322,6.397550927475095,1.5391901560657906,0.0001226147265081,0.0001307860299344,1,1
42582079,42581817,22.085512360570014,4,3,13.203727932064794,-17.736243961378932,0.51980652681965,0.0001226147265081,4.069394166711996e-05,1,1
42582079,42582493,13.495640160784353,4,4,-6.102719618473202,12.051680950447915,1.103780158898084,0.0001226147265081,0.0001117520612672,1,1
42580565,42582276,75.82110050834126,3,3,-10.677018514019435,75.10806446801871,0.1171553120229353,0.0001313923519145,0.0001439576865378,1,1
2682039258,2682039256,66.11517488375821,3,3,-46.80258673382923,46.860906480811536,0.1340978402512959,0.0002177034444455,0.0001218764152702,1,1
929009952,5229033736,44.48006810187366,4,3,-13.44502077472862,42.43251012358815,0.2638518476516008,0.0001736596095986,7.665931134395309e-05,1,1
929009952,6295352900,69.91094367721581,4,1,66.03564535349142,22.72188340499997,0.0564087825175175,0.0001736596095986,6.024740133180334e-05,1,1
42580325,1335839712,85.13099286219625,3,3,-66.55142993945628,36.07828328106552,0.1044920034115871,0.0001369368677873,7.964605586259981e-05,1,1
1266469249,42580977,65.2446740749414,3,4,2.504953679861501,65.16227920446545,0.1811466380893446,9.036579512001076e-05,0.0002371061624778,0,1
1266469249,1266468189,49.64812170304992,3,3,27.64863992424216,40.4188259691,0.1776966192895962,9.036579512001076e-05,6.693867401221391e-05,1,1
42581157,42580976,44.037722260014704,3,3,43.98629489855375,-4.070194131694734,0.1998324859334718,0.0001152330248566,0.0001229328868685,1,1
42581402,42582197,70.07557014954811,3,4,-70.22616921749432,-3.0381820937618613,0.1688343825417247,0.0001584482672737,0.0001834593423048,1,1
42581617,42581702,17.97684300286841,3,3,-15.79263467527926,6.777017361484468,0.4742622362760561,0.0001082089427386,0.0001088770032108,1,1
42579525,42580020,64.79806188721247,3,3,-62.94637043797411,16.159988331608474,0.1367821443650927,9.843315593950072e-05,0.0001496834237612,1,1
42579525,42580931,57.51056616708122,3,3,13.940700050094163,55.83719933591783,0.1538183714425158,9.843315593950072e-05,0.0001601204062023,1,1
42580020,42580054,7.945253149708693,3,3,-7.722047241404653,1.9665309619158504,1.006120212516634,0.0001496834237612,0.0001354861549318,1,1
42580931,42582293,57.771394670615365,3,3,14.261094655143095,56.02614821400493,0.1531357227515282,0.0001601204062023,0.0001650259370564,1,1
42580931,42581701,63.17072285458482,3,1,42.02910316816997,28.575549232773483,0.0467502915121932,0.0001601204062023,6.69508457997979e-05,1,1
42582494,8563458744,63.70045067043732,3,4,44.332260683062486,45.90833903755993,0.1854701145919992,0.0001820963908179,7.940448034632813e-05,1,1
42580123,42580663,37.78349502077703,3,3,-29.92469544801861,23.1955204224214,0.2320574769029592,0.0001527235164352,0.0001883119940473,1,1
42583734,8739007981,39.89367504452838,3,1,-25.282290358562022,30.93613780103624,0.0733609781154018,0.0001626537865287,3.591460980539159e-05,1,1
42583734,42583342,37.35285198930093,3,3,30.8024734883802,-20.81686256453395,0.2346631223803298,0.0001626537865287,9.072934687817585e-05,1,1
42579773,12703008836,35.850509187768544,3,3,-35.11746330419555,7.714131507091224,0.2442300038282046,8.030707941276787e-05,0.0001063776044267,1,1
42579790,922536731,37.93090911238955,3,1,-30.217997088562697,-23.06686780229211,0.0770595927092097,0.0001819705968847,4.799685470945819e-05,1,1
42579790,42580496,70.0747166275388,3,3,58.021086612250656,30.41457537561655,0.1266273075299583,0.0001819705968847,0.000181179169755,1,1
42579790,42582227,94.62692679534771,3,3,-13.39602913451381,93.72490486875176,0.0941157506740858,0.0001819705968847,0.0001675333918268,1,1
42580496,42581226,54.06660530214309,3,1,-26.67941552039701,28.332126528956,0.0544794795963797,0.000181179169755,6.831527723515463e-05,1,1
42580496,42580687,43.77642056482552,3,3,43.41070135857444,6.609126822091639,0.2009986480935911,0.000181179169755,0.0001402981169797,1,1
42582227,42582225,40.31937251456828,3,3,-40.42723123228643,0.1697555612772703,0.2178155052288561,0.0001675333918268,0.0001413713724586,1,1
42582227,42582197,95.54698248702756,3,4,95.77249235345516,3.742015264928341,0.1242918182514131,0.0001675333918268,0.0001834593423048,1,1
42582984,42583187,71.98092531811864,4,4,71.09603504592087,12.598506015725434,0.2192353677383116,0.0001844028759993,0.000223190886481,1,1
42582984,42582740,70.01540292097481,4,3,-69.2036096068332,-11.976125531829894,0.1689774261135077,0.0001844028759993,0.0001156882261098,1,1
42581453,42583081,114.39062792367749,3,4,-89.65430079749785,65.45914847683161,0.1039945809805032,0.0001270987222919,0.0002082317468929,1,1
42581453,42583282,89.56891350856797,3,3,35.54174886143301,82.30874698422849,0.0993718446136442,0.0001270987222919,0.0001352577485523,1,1
42583520,42585514,97.9303183277507,3,3,32.83995057991706,92.3495014393702,0.0909731228214943,0.0002037550815057,7.721453992036686e-05,1,1
42583520,42581325,101.60754942548913,3,3,-34.06784055894241,-95.8189950529486,0.0877128442340937,0.0002037550815057,9.573418917662233e-05,1,1
42580162,42582983,116.49715579287724,3,4,-2.35586624359712,116.17722947429866,0.102130131738282,0.0001473708525588,0.0002090361347481,1,1
42583181,42582983,59.944762051204336,4,4,-58.96517799806316,-11.768813325092196,0.2625328159712426,0.0001517768505271,0.0002090361347481,1,1
42583181,42583473,83.6337321419695,4,3,82.1395044925157,16.99802742525935,0.1417874374235382,0.0001517768505271,0.0001471536432131,1,1
42583181,42584493,58.25079736669256,4,3,0.2238599167903885,57.979725727811456,0.2025289200031208,0.0001517768505271,0.0001215539221295,1,1
42580120,3957458356,95.35262115408632,3,1,81.01186805253383,-31.93950400687754,0.0311356345480464,0.0001769124523032,6.113350435870091e-05,1,1
8570078833,42584055,10.604969224411946,3,3,-2.7552656636107717,10.24794041737914,0.7755298463926822,0.000123678918201,9.336347720732365e-05,1,1
8570078833,8570078830,63.91636173755536,3,3,63.845743469544686,-5.862463608384132,0.1386399323545781,0.000123678918201,6.951040491743696e-05,1,1
8570078829,42583802,9.633760139364256,4,3,0.9344952364917845,9.59376177750528,1.1284813502213735,0.0001334043508259,6.066431979286572e-05,1,1
42580663,42581623,45.31211203103797,3,1,-13.166147673269734,37.0291131157428,0.0647778705922421,0.0001883119940473,4.355260712277309e-05,1,1
42582983,42584390,80.00121464158427,4,1,-40.53152173059061,66.32278235629201,0.0493819755382592,0.0002090361347481,5.0829857604107e-05,1,1
1266468189,42580977,35.218338177817095,3,4,-25.14368624438066,24.74345323536545,0.3313238708271194,6.693867401221391e-05,0.0002371061624778,1,1
42580380,42580499,61.18618948704041,3,3,60.19035277015064,10.74495274014771,0.144726667998778,0.0001331985196881,6.764605021924808e-05,1,1
1335839712,42581817,19.80802763510458,3,3,-12.900865563307889,14.918973499909043,0.4325253771201446,7.964605586259981e-05,4.069394166711996e-05,1,1
42583298,42583503,83.27073415960665,3,4,-83.1217356508132,8.22218874655664,0.1423981898303188,0.0001654559649598,0.0001908545265411,1,1
42581702,42582802,40.78548798401623,3,3,1.8239671592600644,40.347537878900766,0.2153857818638537,0.0001088770032108,0.000111207225531,1,1
42580499,42582204,68.34218496351463,3,3,-19.430980995530263,65.56927227415144,0.1297911221680637,6.764605021924808e-05,0.0001352963579665,1,1
42580687,42581519,42.29692292896752,3,3,-15.28754754876718,29.824036735109985,0.2078669658526382,0.0001402981169797,0.0001123410037919,1,1
42580687,11314529481,18.71610693803058,3,1,17.909555871854536,0.5625447817146778,0.1521598563767816,0.0001402981169797,4.027559422296553e-05,1,1
42582204,42582048,107.10092404254678,3,3,-106.99269723182078,-9.741853321902454,0.0832555325471385,0.0001352963579665,0.0001632790738333,1,1
42580917,42581211,88.36024036620117,3,4,64.18100234586746,13.140019193291664,0.1342879109414165,0.0001262885200162,0.0001353555000624,0,1
42580917,42581211,65.55156682763212,3,4,64.18100234586746,13.140019193291664,0.1803113070362397,0.0001262885200162,0.0001353555000624,1,1
42582276,42582080,65.31393464503468,3,3,-64.74597918835934,-9.633546760305762,0.1357180816999506,0.0001439576865378,0.0001087773701556,1,1
42582342,42582835,74.3933910794776,3,5,70.36255055002403,24.814617190510035,0.1989564308652388,0.0001101177660468,0.0001954386221034,1,1
42582342,42584330,89.88109501915618,3,3,-29.60271143936552,84.76590740308166,0.0990304969158102,0.0001101177660468,0.0001342527322314,1,1
42584205,42584400,56.85819338204506,3,4,-56.85541884088889,4.521345138549805,0.2074036415337489,0.00012418799004,0.0001897555197875,1,1
42584205,42584016,51.82315020873678,3,3,51.84628838044591,-3.756216725334525,0.1703798422554402,0.00012418799004,0.000145188803647,1,1
5229033738,42580826,5.661026675948033,4,4,5.467056722496636,1.5332111287862062,2.402032115825868,8.865390889517698e-05,0.0001079089326544,1,1
5229033738,5229033740,24.062026906207937,4,3,-3.736577764386311,23.260496855713427,0.4788120308428671,8.865390889517698e-05,0.0001100991848383,0,1
42582540,42583342,38.64302421457376,3,3,-13.63815418537706,36.18918017018586,0.2270260702434346,0.000184513667282,9.072934687817585e-05,1,1
42582540,3270150949,33.476876174664724,3,1,20.726900209090672,-26.35005298815668,0.0870148439435631,0.000184513667282,3.765831010772726e-05,1,1
42581519,42582197,30.833975575347047,3,4,-3.767777203116566,30.61918120086193,0.3769557456497225,0.0001123410037919,0.0001834593423048,1,1
42581519,13145508029,12.258926367097883,3,1,-12.216124600847252,-1.4082344407215714,0.2262626638793711,0.0001123410037919,3.254463882624676e-05,1,1
42584400,42584478,73.53111793841218,4,3,-73.35408937511966,7.712135556153953,0.1610065745950039,0.0001897555197875,7.283799992546626e-05,1,1
42580826,5229033740,23.823988439318857,4,3,-9.203634486882947,21.72728572692722,0.4834033833577336,0.0001079089326544,0.0001100991848383,1,1
2682039256,42583369,45.606283751537866,3,3,32.28423900459893,32.336375668644905,0.1931070078013466,0.0001218764152702,0.0001349581232583,1,1
5229033740,5229043611,93.72100797595078,3,3,-29.28104048059322,89.091692911461,0.0950158807672851,0.0001100991848383,0.0001143625617193,1,1
42581211,42581917,25.465514424053325,4,3,-10.144046485424042,22.300940218381584,0.4534202437075523,0.0001353555000624,8.31550447716513e-05,1,1
42582293,42583500,54.79543339255823,3,3,12.975592091097496,53.2668524896726,0.1613035234743849,0.0001650259370564,0.0001571526085748,1,1
42582293,42582864,60.30135653788437,3,1,42.9902578726178,25.0237159030512,0.0489385581238482,0.0001650259370564,6.811123077254165e-05,1,1
42580977,8563458761,115.58924657588048,4,3,-83.20350007771049,80.53316707257181,0.1029254442620483,0.0002371061624778,0.0001119445396803,1,1
42583811,1480094363,70.25539291035928,3,4,11.481940423254857,69.23198446352035,0.1684083058119719,0.0001814781115947,0.0001349765408727,1,1
42583811,42585983,45.81657672408021,3,3,-38.625318330479786,21.733106900006533,0.1922396003672526,0.0001814781115947,0.000146477414185,1,1
8563458761,1480094389,30.051450343420587,3,3,-18.22338240616955,23.48874752037227,0.2898415339851263,0.0001119445396803,5.5075521908345165e-05,0,1
42581030,42581913,50.82361965505584,1,3,-1.6771615232573822,42.7884599911049,0.0578886619647248,5.061984247666096e-05,0.0001700264506225,1,1
42581913,42581450,63.82776060159453,3,3,-58.3150919333566,-6.685886533930898,0.1388294137647357,0.0001700264506225,0.0001403557819761,1,1
42581917,42582209,11.038068393934786,3,3,-7.0099427052773535,8.547485023736954,0.7476282494402944,8.31550447716513e-05,0.0001212407871751,1,1
42581917,42582251,33.36999079200027,3,1,26.29655713785905,20.663010029122237,0.0872854467187771,8.31550447716513e-05,5.275314892142088e-05,1,1
42581229,42582996,71.26421205213343,3,3,-17.875330551643856,69.03070759307593,0.1245429756226657,0.0001383855440404,0.0001546955974896,1,1
42581229,42581450,79.55770755624525,3,3,77.36707501474302,19.54210248682648,0.1117211533572528,0.0001383855440404,0.0001403557819761,1,1
42581229,10219567429,58.54648349855375,3,1,-27.965142598259263,-34.236352633684874,0.0503808088024688,0.0001383855440404,5.186174590767459e-05,1,1
42582996,42582587,76.812704363083,3,3,73.97339926310815,21.52147115767002,0.1156623468322726,0.0001546955974896,0.0001348459243582,1,1
42581450,42582587,74.3159944829955,3,3,-21.26900630327873,71.01007626391947,0.1194965300767817,0.0001403557819761,0.0001348459243582,1,1
42587629,42588934,52.46829864330477,3,2,-24.60308474174235,46.40202552545816,0.1122160261733204,0.0002588531793861,4.1468236414186896e-05,1,1
42582197,42583851,81.84269753274924,4,3,-15.847379518556409,80.3413682198152,0.1448528398686701,0.0001834593423048,0.0001497344734806,1,1
42582587,42583728,80.87376233572265,3,3,78.21243168599904,21.485812139697373,0.1099253258094525,0.0001348459243582,0.0001659369979508,1,1
42583081,42584453,77.58299544416724,4,3,-47.753592488123104,61.26752815116197,0.1527047923303703,0.0002082317468929,0.0001700923981801,1,1
42583081,42582998,24.560158198944407,4,1,-19.10568286268972,-15.512927427887917,0.1564935541034794,0.0002082317468929,2.952265085256565e-05,1,1
42583282,42582569,72.55584503242562,3,4,66.95503313269,-28.450857422314584,0.1631413519171731,0.0001352577485523,0.0001950666769666,1,1
42582802,42583635,38.61252741824924,3,3,4.827672594576143,38.1787205087021,0.2272008525225723,0.000111207225531,0.0001225849391927,1,1
42582478,42582693,59.06936864612968,3,3,58.3593541290611,9.967607462778687,0.1498267786535139,0.0001395872126931,0.0001011724401102,1,1
42581704,42582080,35.214532317881265,1,3,8.220439003780484,30.237644617445767,0.0828396725841112,3.844347386094416e-05,0.0001087773701556,1,1
42582080,42583485,65.77500703997565,3,4,-20.583820466534235,61.8222360862419,0.1797079555950635,0.0001087773701556,0.0001938476411744,1,1
42581816,42582201,31.57692129597853,3,1,30.632535202312283,8.045957813970745,0.0920897334878092,0.0001742495051783,3.859514912650077e-05,1,1
42581816,42583716,88.039124136409,3,4,-36.57477338926401,75.7862889887765,0.1347722152075064,0.0001742495051783,0.0001881275045999,1,1
42583716,1307825061,57.607849492079765,4,3,57.78664402314462,0.3806618768721819,0.204750730559081,0.0001881275045999,7.697416791331929e-05,1,1
42583716,42585253,62.93867939516458,4,3,-4.317897656466812,62.68109799735248,0.1876798225036144,0.0001881275045999,0.0001219662348742,1,1
42583716,42583728,77.19156846713189,4,3,-77.40769064589404,-1.780042584054172,0.153469232492046,0.0001881275045999,0.0001659369979508,1,1
42581817,1335839622,6.5604845832328085,3,4,5.466489235172048,3.655672296881676,1.5871998504716065,4.069394166711996e-05,0.000117740242861,1,1
42585965,42585514,35.24704902187232,3,3,32.50175930804107,-13.878488254733384,0.2482960749320362,0.0001303368993189,7.721453992036686e-05,1,1
42585965,42586618,72.18285235613092,3,3,-66.33709652989637,28.93719118181616,0.1229796285638492,0.0001303368993189,0.0001433277451674,1,1
42582209,42583518,78.89795805462715,3,3,-41.87811825145036,66.84178210888058,0.112643679752699,0.0001212407871751,9.60330224612849e-05,1,1
12013409594,12013409593,13.27797287731498,4,4,-6.217832235386595,11.747280115261674,1.1206072554893978,0.0001307860299344,0.0001438875171748,1,1
42583485,42584171,71.97442996458949,4,3,63.771201018826105,33.77836046367884,0.1644411611823887,0.0001938476411744,0.0001345195854505,1,1
42583485,42583187,80.53626535253288,4,4,-78.02009399153758,-19.52708138246089,0.1962317004687653,0.0001938476411744,0.000223190886481,1,1
42582135,42582225,93.93254641734175,3,3,94.0669067373965,5.430386621505022,0.0948041566317442,0.0002145427792009,0.0001413713724586,1,1
42585964,42587313,108.21913848713416,3,3,88.18182873446494,63.039252516813576,0.0824031403714119,0.000249982114649,0.000147823984455,1,1
42582225,1240003509,83.80471171810328,3,3,-17.093491215840913,82.09238295443356,0.1061261788132317,0.0001413713724586,0.0001221914527621,1,1
42583851,42585069,110.9495602841464,3,3,60.74770120845642,56.10812724381685,0.0803933483718606,0.0001497344734806,0.0001709868177435,1,1
42583851,42583715,47.4217497720112,3,5,-46.58806113735773,-9.597564187832177,0.3097781486754599,0.0001497344734806,0.0001239910284741,1,1
42583731,42583518,10.509539676167185,3,3,5.206288409885019,-9.142355584539471,0.7819600308287141,0.000115824165691,9.60330224612849e-05,1,1
42583731,42585622,96.5470408150275,3,4,-47.11435551440809,84.38772637117654,0.1230175708021206,0.000115824165691,0.0001883080247993,1,1
42583518,42584453,80.52601022272324,3,3,70.00082270544954,40.21789328940213,0.1103942162190035,9.60330224612849e-05,0.0001700923981801,1,1
1240003509,42584552,25.384395871680315,3,3,-5.134776876191609,24.87461261171848,0.3411107096698829,0.0001221914527621,0.000105764617408,1,1
1240003509,42584552,55.25954233705564,3,3,-5.134776876191609,24.87461261171848,0.1599728619561148,0.0001221914527621,0.000105764617408,0,1
42583500,42584439,45.9029757393333,3,3,10.301990433013998,44.19377759844065,0.1918854797192006,0.0001571526085748,0.0001973342749221,1,1
42583500,42584054,62.233628897637615,3,1,44.26884537679143,27.961098393425345,0.047443109818296,0.0001571526085748,6.937074138645636e-05,1,1
42584330,42583342,73.38613517538761,3,3,-58.57156241382472,-44.49046330899,0.1209902891013197,0.0001342527322314,9.072934687817585e-05,1,1
42584330,42585480,83.79508493563152,3,3,-65.60426661174279,51.90423513762653,0.1061382273139057,0.0001342527322314,0.0001575949032403,1,1
42586790,1480094363,41.440020094436434,3,4,-39.97700306039769,10.38765936344862,0.282751986763859,0.0001419048278086,0.0001349765408727,1,1
42586790,42586947,70.12809247764326,3,3,69.36341747106053,11.713195642456412,0.1265322840315006,0.0001419048278086,0.0001400213324439,1,1
42582693,42582740,10.0340970633649,3,3,9.922874526237138,1.6866070507094264,0.8156535100530834,0.0001011724401102,0.0001156882261098,1,1
42582493,12013409593,9.10512315143166,4,4,6.790869084768929,6.093150092288852,1.583355270413817,0.0001117520612672,0.0001438875171748,1,1
42584169,9981211443,36.48103915122573,3,1,25.74219633254688,25.94789468031377,0.0800404702734046,0.0001309114133675,3.410156908678505e-05,1,1
8563458744,1480094389,6.170739742608036,4,3,4.331431948929094,4.411496574059129,1.6734675125213143,7.940448034632813e-05,5.5075521908345165e-05,1,1
42586618,42587355,72.88280969032142,3,3,-67.37935303116683,28.290751109831035,0.1218145335528433,0.0001433277451674,8.409186400425004e-05,1,1
42583635,42584839,85.23512004418382,3,3,-60.02394599642139,54.17620149999857,0.1043658314082327,0.0001225849391927,0.0001181338239557,1,1
42586868,42588405,58.31199203282285,3,3,26.91382769937627,51.80533550307155,0.1517399718259245,0.0001325025769459,0.000134770481416,1,1
42586868,42586947,68.94593279442543,3,3,-68.26374536764342,-11.097646905109286,0.1286708124466857,0.0001325025769459,0.0001400213324439,1,1
